update,global_step,fps,p1_reward,p2_reward,p1_val_loss,p2_val_loss,total_loss,entropy,lr
199,101888,937,-0.009999999776482582,-0.009999999776482582,0.0003376576933078468,0.00029810439446009696,-0.05169418454170227,1.3804408311843872,0.0003
200,102400,938,-0.009999999776482582,-0.009999999776482582,0.00023729936219751835,0.00019726657774299383,-0.040933020412921906,1.4121887683868408,0.0003
201,102912,939,-0.009999999776482582,-0.009999999776482582,0.000153178654727526,0.0004006594535894692,-0.048088252544403076,1.4211865663528442,0.0003
202,103424,940,-0.009999999776482582,-0.009999999776482582,0.01430489495396614,0.013601448386907578,-0.03710443153977394,1.3890011310577393,0.0003
203,103936,941,-0.009999999776482582,-0.009999999776482582,0.0007032158900983632,0.0025931503623723984,-0.08431272208690643,1.3447589874267578,0.0003
204,104448,942,-0.009999999776482582,-0.009999999776482582,0.0004993436159566045,0.0002959587727673352,-0.05737512558698654,1.3956267833709717,0.0003
205,104960,943,-0.009999999776482582,-0.009999999776482582,0.00026329950196668506,9.831115312408656e-05,-0.08428044617176056,1.4121103286743164,0.0003
206,105472,944,-0.009999999776482582,-0.009999999776482582,0.00020497848163358867,9.370439511258155e-05,-0.07615689933300018,1.3310201168060303,0.0003
207,105984,945,-0.009999999776482582,-0.009999999776482582,0.0001119673834182322,7.4690644396469e-05,-0.04760279506444931,1.3094154596328735,0.0003
208,106496,946,-0.009999999776482582,-0.009999999776482582,0.01477314718067646,0.01455456018447876,-0.024299699813127518,1.278027892112732,0.0003
209,107008,946,-0.009999999776482582,-0.009999999776482582,0.00046015309635549784,0.00015280384104698896,-0.06288762390613556,1.339739441871643,0.0003
210,107520,947,-0.009999999776482582,-0.009999999776482582,0.00025407265638932586,0.00013709002814721316,-0.022591160610318184,1.3093876838684082,0.0003
211,108032,948,-0.009999999776482582,-0.009999999776482582,9.495748963672668e-05,0.00014086491137277335,-0.02976941503584385,1.3451461791992188,0.0003
212,108544,949,-0.009999999776482582,-0.009999999776482582,5.357663394534029e-05,6.470361404353753e-05,-0.040794286876916885,1.3292462825775146,0.0003
213,109056,950,-0.009999999776482582,-0.009999999776482582,4.233467188896611e-05,7.962013478390872e-05,-0.03586485981941223,1.322089672088623,0.0003
214,109568,951,-0.009999999776482582,-0.009999999776482582,0.015514367260038853,0.015274642035365105,-0.025652272626757622,1.1702721118927002,0.0003
215,110080,952,-0.009999999776482582,-0.009999999776482582,0.0006020950968377292,0.001719937426969409,-0.036422550678253174,1.2586299180984497,0.0003
216,110592,952,-0.009999999776482582,-0.009999999776482582,0.0002707322419155389,0.0002610106021165848,-0.06958673894405365,1.3305569887161255,0.0003
217,111104,953,-0.009999999776482582,-0.009999999776482582,0.00017702759942039847,0.00018692889716476202,-0.08116696029901505,1.3201019763946533,0.0003
218,111616,954,-0.009999999776482582,-0.009999999776482582,0.00014926666335668415,0.00017357589968014508,-0.043018609285354614,1.3022139072418213,0.0003
219,112128,955,-0.009999999776482582,-0.009999999776482582,0.00016435200814157724,0.0002819690271280706,-0.027029141783714294,1.2241801023483276,0.0003
220,112640,956,-0.009999999776482582,-0.009999999776482582,0.015446036122739315,0.014921799302101135,-0.028575729578733444,1.2570823431015015,0.0003
221,113152,956,-0.009999999776482582,-0.009999999776482582,0.0010355731938034296,0.0006897514685988426,0.07356653362512589,1.2829729318618774,0.0003
222,113664,957,-0.009999999776482582,-0.009999999776482582,0.0005121000576764345,0.00015921912563499063,-0.0343276672065258,1.3194780349731445,0.0003
223,114176,958,-0.009999999776482582,-0.009999999776482582,0.0008562887669540942,0.000985551974736154,-0.09214697778224945,1.2887262105941772,0.0003
224,114688,959,-0.009999999776482582,-0.009999999776482582,0.0004282143199816346,0.0006506179342977703,-0.039804697036743164,1.3049647808074951,0.0003
225,115200,960,-0.009999999776482582,-0.009999999776482582,0.0001454242883482948,9.37490985961631e-05,-0.025132618844509125,1.2595661878585815,0.0003
226,115712,960,-0.009999999776482582,-0.009999999776482582,0.013970570638775826,0.014230059459805489,-0.025612471625208855,1.2315441370010376,0.0003
227,116224,961,-0.009999999776482582,-0.009999999776482582,0.0005650981329381466,0.0003189801354892552,-0.003252011723816395,1.1520402431488037,0.0003
228,116736,961,-0.009999999776482582,-0.009999999776482582,0.00031598738860338926,0.0002029516181210056,0.003825579071417451,1.2651993036270142,0.0003
229,117248,962,-0.009999999776482582,-0.009999999776482582,0.00012815505033358932,0.0002457485534250736,-0.04127594828605652,1.1513915061950684,0.0003
230,117760,963,-0.009999999776482582,-0.009999999776482582,6.058761937310919e-05,5.803084059152752e-05,-0.06355539709329605,1.256862998008728,0.0003
231,118272,964,-0.009999999776482582,-0.009999999776482582,7.102756353560835e-05,8.04763549240306e-05,-0.05769897252321243,1.323481559753418,0.0003
232,118784,964,-0.009999999776482582,-0.009999999776482582,0.005350008606910706,0.0053322045132517815,-0.07200213521718979,1.233389139175415,0.0003
233,119296,965,-0.009999999776482582,-0.009999999776482582,0.00033739267382770777,0.0002291740383952856,0.014847487211227417,1.3845107555389404,0.0003
234,119808,966,-0.009999999776482582,-0.009999999776482582,0.0001333875406999141,0.00013056695752311498,-0.04990289360284805,1.3975942134857178,0.0003
235,120320,966,-0.009999999776482582,-0.009999999776482582,0.00016900587070267648,0.00012179775512777269,-0.012429405935108662,1.3108487129211426,0.0003
236,120832,967,-0.009999999776482582,-0.009999999776482582,0.00010583721450529993,0.0002122824953403324,-0.026821482926607132,1.3917527198791504,0.0003
237,121344,967,-0.009999999776482582,-0.009999999776482582,0.015538094565272331,0.01536676473915577,-0.015732813626527786,1.3076684474945068,0.0003
238,121856,968,-0.009999999776482582,-0.009999999776482582,0.0010402722982689738,0.00046168669359758496,-0.0031026178039610386,1.2706115245819092,0.0003
239,122368,969,-0.009999999776482582,-0.009999999776482582,0.00015594549768138677,0.0001276838593184948,-0.026575371623039246,1.321631669998169,0.0003
240,122880,970,-0.009999999776482582,-0.009999999776482582,0.00047911814181134105,0.000107823550933972,-0.027459904551506042,1.337738275527954,0.0003
241,123392,970,-0.009999999776482582,-0.009999999776482582,2.3453521862393245e-05,6.817682879045606e-05,-0.015070228837430477,1.3284540176391602,0.0003
242,123904,971,-0.009999999776482582,-0.009999999776482582,6.802356074331328e-05,0.0001059711430571042,-0.025911442935466766,1.2569270133972168,0.0003
243,124416,972,-0.009999999776482582,-0.009999999776482582,0.017104947939515114,0.016348369419574738,-0.020303910598158836,1.2509174346923828,0.0003
244,124928,972,-0.009999999776482582,-0.009999999776482582,0.0005535631207749248,0.0006443593883886933,-0.0634906142950058,1.4258692264556885,0.0003
245,125440,973,-0.009999999776482582,-0.009999999776482582,5.947480531176552e-05,0.000106110775959678,-0.043067917227745056,1.315402865409851,0.0003
246,125952,974,-0.009999999776482582,-0.009999999776482582,0.00012710424198303372,0.00015118920418899506,-0.020206784829497337,1.3347766399383545,0.0003
247,126464,975,-0.009999999776482582,-0.009999999776482582,3.4930111723951995e-05,0.0004503874515648931,-0.02210652269423008,1.34968900680542,0.0003
248,126976,975,-0.009999999776482582,-0.009999999776482582,2.072476127068512e-05,0.0004267608164809644,0.0335213802754879,1.389042854309082,0.0003
249,127488,976,-0.009999999776482582,-0.009999999776482582,0.016548942774534225,0.015726402401924133,-0.04623813554644585,1.227200984954834,0.0003
250,128000,976,-0.009999999776482582,-0.009999999776482582,0.00044807587983086705,0.0006564591894857585,-0.07712879776954651,1.345820426940918,0.0003
251,128512,977,-0.009999999776482582,-0.009999999776482582,0.00011095876834588125,0.0001343627372989431,-0.09087477624416351,1.4120490550994873,0.0003
252,129024,978,-0.009999999776482582,-0.009999999776482582,0.0001655335072427988,9.46954678511247e-05,-0.06639804691076279,1.412611484527588,0.0003
253,129536,978,-0.009999999776482582,-0.009999999776482582,0.0005493385251611471,0.00011101608106400818,-0.033378880470991135,1.3816580772399902,0.0003
254,130048,979,-0.009999999776482582,-0.009999999776482582,5.778201739303768e-05,8.999398414744064e-05,-0.026749450713396072,1.4153237342834473,0.0003
255,130560,980,-0.009999999776482582,-0.009999999776482582,0.015578068792819977,0.015873657539486885,-0.030698835849761963,1.3559926748275757,0.0003
256,131072,980,-0.009999999776482582,-0.009999999776482582,0.000848079624120146,0.0009967477526515722,-0.04732479155063629,1.2965571880340576,0.0003
257,131584,981,-0.009999999776482582,-0.009999999776482582,0.0002463316195644438,0.00024861920974217355,-0.05668224021792412,1.3013842105865479,0.0003
258,132096,982,-0.009999999776482582,-0.009999999776482582,0.00012024189345538616,0.00014111858035903424,-0.01369392778724432,1.2337608337402344,0.0003
259,132608,982,-0.009999999776482582,-0.009999999776482582,0.00011978141264989972,0.0001741104933898896,-0.027537522837519646,1.2045494318008423,0.0003
260,133120,983,-0.009999999776482582,-0.009999999776482582,0.00017021800158545375,0.00031395111000165343,-0.017390074208378792,1.2516381740570068,0.0003
261,133632,983,-0.009999999776482582,-0.009999999776482582,0.014689886942505836,0.014532811008393764,-0.02133188210427761,1.1707979440689087,0.0003
262,134144,984,-0.009999999776482582,-0.009999999776482582,0.0006498792790807784,0.0019127646228298545,-0.1040252298116684,1.2433481216430664,0.0003
263,134656,985,-0.009999999776482582,-0.009999999776482582,0.0060472432523965836,0.0002818864886648953,-0.01567290537059307,1.1611723899841309,0.0003
264,135168,985,-0.009999999776482582,-0.009999999776482582,0.0006916141137480736,0.00022463349159806967,-0.09318055957555771,1.2175463438034058,0.0003
265,135680,986,-0.009999999776482582,-0.009999999776482582,0.00027045077877119184,0.00018147735681850463,0.002161949872970581,1.2225737571716309,0.0003
266,136192,987,-0.009999999776482582,-0.009999999776482582,0.0002518690307624638,0.0001979585795197636,-0.04417646303772926,1.2348803281784058,0.0003
267,136704,987,-0.009999999776482582,-0.009999999776482582,0.01270921528339386,0.013641643337905407,-0.02874879352748394,1.1876885890960693,0.0003
268,137216,988,-0.009999999776482582,-0.009999999776482582,0.00038980948738753796,0.00032652757363393903,-0.06258570402860641,1.1955019235610962,0.0003
269,137728,988,-0.009999999776482582,-0.009999999776482582,0.0009846440516412258,0.0005471636541187763,-0.04574920982122421,1.107787847518921,0.0003
270,138240,989,-0.009999999776482582,-0.009999999776482582,0.00011463611735962331,0.0001844816142693162,-0.02457340434193611,1.1247966289520264,0.0003
271,138752,990,-0.009999999776482582,-0.009999999776482582,0.00014667466166429222,0.00012755891657434404,-0.031819961965084076,1.1959567070007324,0.0003
272,139264,990,-0.009999999776482582,-0.009999999776482582,4.979664663551375e-05,0.00010123698302777484,-0.03778904676437378,1.1740925312042236,0.0003
273,139776,991,-0.009999999776482582,-0.009999999776482582,0.009906322695314884,0.009525482542812824,-0.008783984929323196,1.208188533782959,0.0003
274,140288,991,-0.009999999776482582,-0.009999999776482582,0.0005393744213506579,0.0004954175092279911,-0.07230008393526077,1.2343206405639648,0.0003
275,140800,992,-0.009999999776482582,-0.009999999776482582,0.0004911411087960005,0.00014060316607356071,-0.06704884022474289,1.2379835844039917,0.0003
276,141312,992,-0.009999999776482582,-0.009999999776482582,0.0003568523097783327,0.00018698193889576942,-0.04115881398320198,1.2506743669509888,0.0003
277,141824,993,-0.009999999776482582,-0.009999999776482582,9.044727630680427e-05,0.0001808338420232758,-0.05444769188761711,1.215977668762207,0.0003
278,142336,993,-0.009999999776482582,-0.009999999776482582,0.014911032281816006,0.015342183411121368,-0.012006973847746849,1.1889218091964722,0.0003
279,142848,994,-0.009999999776482582,-0.009999999776482582,0.00023169021005742252,0.000158436392666772,-0.06653374433517456,1.117189645767212,0.0003
280,143360,994,-0.009999999776482582,-0.009999999776482582,7.923381053842604e-05,0.00013708395999856293,-0.04887453094124794,1.2955429553985596,0.0003
281,143872,995,-0.009999999776482582,-0.009999999776482582,4.379312304081395e-05,6.059360021026805e-05,-0.04395871236920357,1.168626070022583,0.0003
282,144384,996,-0.009999999776482582,-0.009999999776482582,5.006466381018981e-05,1.7565509551786818e-05,-0.07296384871006012,1.226349115371704,0.0003
283,144896,996,-0.009999999776482582,-0.009999999776482582,6.10952265560627e-05,2.9759346944047138e-05,-0.06138155609369278,1.28375244140625,0.0003
284,145408,996,-0.009999999776482582,-0.009999999776482582,0.018322918564081192,0.01852293312549591,-0.008113616146147251,1.218663215637207,0.0003
285,145920,997,-0.009999999776482582,-0.009999999776482582,7.861942140152678e-05,0.0003303519915789366,-0.02235398069024086,1.2501254081726074,0.0003
286,146432,998,-0.009999999776482582,-0.009999999776482582,4.391694892547093e-05,7.682488649152219e-05,0.09217582643032074,1.186253309249878,0.0003
287,146944,998,-0.009999999776482582,-0.009999999776482582,1.203424108098261e-05,1.028095357469283e-05,-0.06546650826931,1.2109774351119995,0.0003
288,147456,999,-0.009999999776482582,-0.009999999776482582,0.00012575369328260422,0.001923378324136138,-0.06183546036481857,1.2441186904907227,0.0003
289,147968,999,-0.009999999776482582,-0.009999999776482582,0.00015275421901606023,9.595299343345687e-05,-0.05168507620692253,1.1690359115600586,0.0003
290,148480,1000,-0.009999999776482582,-0.009999999776482582,0.014618746936321259,0.01459106057882309,-0.03855755925178528,1.0697622299194336,0.0003
291,148992,1000,-0.10765625536441803,0.18531250953674316,10.566522598266602,42.28607177734375,13.58581829071045,0.9406290650367737,0.0003
292,149504,1001,-0.009999999776482582,-0.009999999776482582,0.0012245066463947296,0.00293554225936532,-0.021629134193062782,1.0496282577514648,0.0003
293,150016,1001,-0.009999999776482582,-0.009999999776482582,0.0006720683886669576,0.00044437008909881115,-0.0178509708493948,1.095298171043396,0.0003
294,150528,1002,-0.009999999776482582,-0.009999999776482582,0.00033653678838163614,0.0006941271713003516,-0.056271281093358994,1.0526940822601318,0.0003
295,151040,1002,-0.009999999776482582,-0.009999999776482582,0.00034088565735146403,0.0005990207428112626,-0.050623271614313126,1.063270092010498,0.0003
296,151552,1003,-0.10765625536441803,0.18531250953674316,10.564216613769531,41.8291130065918,14.385963439941406,0.8653792142868042,0.0003
297,152064,1003,-0.009999999776482582,-0.009999999776482582,0.0057295989245176315,0.0031179150100797415,-0.014124483801424503,1.0738275051116943,0.0003
298,152576,1003,-0.009999999776482582,-0.009999999776482582,0.0023101773113012314,0.0004821455222554505,-0.06855574995279312,1.114199161529541,0.0003
299,153088,1004,-0.009999999776482582,-0.009999999776482582,0.0005854512564837933,0.000271195312961936,-0.0548056960105896,1.0171493291854858,0.0003
300,153600,1005,-0.009999999776482582,-0.009999999776482582,0.000250048004090786,0.0007761260494589806,0.014698322862386703,1.0511891841888428,0.0003
301,154112,1005,-0.009999999776482582,-0.009999999776482582,0.00025345743051730096,0.00021342391846701503,-0.051900383085012436,1.0068905353546143,0.0003
302,154624,1005,-0.009999999776482582,-0.009999999776482582,0.015764545649290085,0.014620484784245491,0.029147693887352943,0.9222486615180969,0.0003
303,155136,1006,-0.009999999776482582,-0.009999999776482582,0.0004573978076223284,0.001631120452657342,-0.04111306369304657,0.9637530446052551,0.0003
304,155648,1006,-0.009999999776482582,-0.009999999776482582,0.0015875902026891708,0.0003583426296245307,-0.06615117192268372,0.9076412916183472,0.0003
